popularity,vote_average,vote_count,runtime,release_year,is_drama,is_comedy,is_thriller,is_action,is_romance,is_horror,is_adventure,is_crime,cluster_id
0.0072972838106988,0.5714285714285716,0.0018448293532848,0.0988888888888888,0.6000000000000014,1,0,1,0,0,0,0,0,0
0.0072454128452882,0.6363636363636365,0.0039971302654504,0.1211111111111111,0.6000000000000014,1,0,1,0,0,1,0,0,0
0.007020588134894,0.5454545454545456,0.0040996207850773,0.0711111111111111,0.6000000000000014,0,0,0,0,0,0,0,0,2
0.0074801509429935,0.5064935064935066,0.0002049810392538,0.1144444444444444,0.6000000000000014,1,0,0,0,0,0,0,0,3
0.0069862702314196,0.3506493506493507,0.0,0.1133333333333333,0.6000000000000014,0,0,1,1,0,0,0,0,1
0.0068586391593108,0.5974025974025974,0.0002049810392538,0.1066666666666666,0.6000000000000014,0,0,0,0,0,0,0,0,2
0.0068378422672759,0.5714285714285716,0.0048170544224659,0.1044444444444444,0.6000000000000014,1,0,1,0,0,1,0,0,0
0.0064007437405144,0.5974025974025974,0.0003074715588808,0.1055555555555555,0.6000000000000014,0,1,0,1,0,0,1,0,1
0.0063776428196244,0.2597402597402597,0.0005124525981346,0.11,0.6000000000000014,0,0,0,1,0,0,1,0,1
0.0063582101552012,0.6623376623376624,0.0028697345495541,0.1166666666666666,0.6000000000000014,0,1,0,1,1,0,1,0,1
0.0063037623154131,0.6753246753246755,0.0002049810392538,0.11,0.6000000000000014,0,0,0,1,0,0,0,0,1
0.0060663563948229,0.5714285714285716,0.0,0.1055555555555555,0.6000000000000014,0,1,0,1,0,0,0,0,2
0.0059905659719554,0.6493506493506493,0.0008199241570154,0.1144444444444444,0.6000000000000014,1,0,1,1,0,0,0,1,1
0.0058134285956295,0.5584415584415585,0.0005124525981346,0.1,0.6000000000000014,0,1,0,0,0,0,0,1,2
0.0058102757140382,0.5194805194805197,0.0,0.1077777777777777,0.6000000000000014,0,0,1,0,0,1,0,0,0
0.0057643467177805,0.4025974025974025,0.0017423388336578,0.1188888888888888,0.6000000000000014,1,0,0,0,1,0,0,0,3
0.0055150265427155,0.7272727272727273,0.0010249051962693,0.1177777777777777,0.6000000000000014,0,1,0,1,0,0,1,0,1
0.0055072656034139,0.5584415584415585,0.0004099620785077,0.1288888888888889,0.6000000000000014,1,0,0,0,1,0,0,0,3
0.0055054163170959,0.6753246753246755,0.0009224146766424,0.1077777777777777,0.6000000000000014,0,1,0,0,0,1,0,0,2
0.0052926271258531,0.5974025974025974,0.0002049810392538,0.0788888888888888,0.6000000000000014,0,0,0,0,0,0,1,0,2
0.0051068799574894,0.4805194805194806,0.0003074715588808,0.0944444444444444,0.6000000000000014,0,0,0,0,0,1,0,0,0
0.0074724506360301,0.4285714285714286,0.0002049810392538,0.1066666666666666,0.6000000000000014,0,0,0,0,0,1,0,0,0
0.0046080273941755,0.6363636363636365,0.0,0.1011111111111111,0.6000000000000014,0,1,0,0,0,0,0,0,2
0.0045865332302502,0.4285714285714286,0.0002049810392538,0.1111111111111111,0.6000000000000014,0,1,0,1,0,0,0,0,2
0.0042660913223664,0.7012987012987015,0.0063544122168699,0.1333333333333333,0.6000000000000014,1,0,0,1,0,0,0,0,1
0.0040166195664557,0.5324675324675325,0.0,0.1011111111111111,0.6000000000000014,1,1,0,0,0,0,0,0,3
0.0039627780500506,0.4805194805194806,0.001537357794404,0.0933333333333333,0.6000000000000014,0,1,0,1,0,0,0,0,2
0.0039082695779243,0.5324675324675325,0.0024597724710464,0.1077777777777777,0.6000000000000014,0,0,0,0,1,1,0,0,0
0.0082311430851031,0.4155844155844156,0.0003074715588808,0.1022222222222222,0.6000000000000014,1,0,1,1,0,0,1,1,1
0.0038359655145087,0.5194805194805197,0.0,0.1155555555555555,0.6000000000000014,0,0,1,0,0,1,0,0,0
0.0028395639831541,0.6623376623376624,0.0005124525981346,0.12,0.6000000000000014,1,0,0,1,0,0,1,0,1
0.0080580377592737,0.7142857142857144,0.0019473198729117,0.1066666666666666,0.6000000000000014,1,1,1,1,0,0,0,0,1
0.0036012274168034,0.7792207792207793,0.0005124525981346,0.0277777777777777,0.6000000000000014,0,0,0,0,0,0,0,0,2
0.0035234361267722,0.4285714285714286,0.0,0.0944444444444444,0.6000000000000014,0,1,0,0,1,0,0,0,2
0.0083831786733753,0.5324675324675325,0.0011273957158962,0.1111111111111111,0.6000000000000014,1,0,1,1,0,0,0,1,1
0.0126858009795639,0.4935064935064935,0.0010249051962693,0.0966666666666666,0.6000000000000014,0,1,0,1,0,0,1,0,1
0.0028272253023113,0.4935064935064935,0.0005124525981346,0.1233333333333333,0.6000000000000014,0,1,0,1,0,0,0,0,2
0.0083851189082007,0.6883116883116884,0.0010249051962693,0.1211111111111111,0.6000000000000014,1,1,0,0,1,0,0,0,3
0.0025824222364492,0.6233766233766234,0.0001024905196269,0.0877777777777777,0.6000000000000014,1,0,0,0,0,0,0,1,3
0.0025762074217741,0.5324675324675325,0.0008199241570154,0.1044444444444444,0.6000000000000014,0,1,0,1,0,0,0,0,2
0.0011491343915171,0.6493506493506493,0.0006149431177616,0.0988888888888888,0.6000000000000014,0,1,0,0,0,0,0,0,2
0.0043632243283134,0.5714285714285716,0.0008199241570154,0.1022222222222222,0.6000000000000014,0,0,1,0,0,0,0,0,0
0.0004525294568573,0.6233766233766234,0.0004099620785077,0.08,0.6000000000000014,0,0,0,0,0,0,0,0,2
0.0003903509939368,0.8181818181818183,0.0001024905196269,0.0666666666666666,0.6000000000000014,0,1,0,0,0,0,0,0,2
0.0773256033569457,0.7142857142857144,0.0940862970175258,0.0866666666666666,0.1272727272727323,0,0,0,0,0,0,1,0,2
0.0675191108582877,0.7792207792207793,0.0426360561648047,0.1177777777777777,0.1272727272727323,1,1,0,0,1,0,0,0,3
0.0598816796297595,0.5064935064935066,0.0067643742953776,0.1455555555555555,0.1272727272727323,0,1,0,1,0,0,1,0,1
0.0471338517681208,0.6103896103896105,0.0298247412114379,0.13,0.1272727272727323,0,0,1,1,0,0,1,0,1
0.0309935233142557,0.7922077922077924,0.0146561443066516,0.1233333333333333,0.1272727272727323,1,0,0,0,0,0,0,1,3
0.0222522803670851,0.7012987012987015,0.0069693553346315,0.1122222222222222,0.1272727272727323,1,0,0,0,1,0,0,0,3
0.020574189456291,0.7402597402597404,0.0165009736599364,0.14,0.1272727272727323,1,0,0,0,0,0,0,1,3
0.0177651538554679,0.7792207792207793,0.0032796966280619,0.12,0.1272727272727323,1,0,1,0,0,0,0,1,0
0.0171200257760196,0.6753246753246755,0.0052270165009736,0.12,0.1272727272727323,0,1,0,0,0,1,0,0,2
0.015984412395942,0.6883116883116884,0.006149431177616,0.0977777777777777,0.1272727272727323,0,1,0,0,0,0,0,0,2
0.0152186259632886,0.4025974025974025,0.0003074715588808,0.1233333333333333,0.1272727272727323,0,0,1,0,0,0,0,0,0
0.0147101025420168,0.7402597402597404,0.0161935021010556,0.1666666666666666,0.1272727272727323,0,0,0,1,0,0,1,0,1
0.0129931159862071,0.7142857142857144,0.0074818079327662,0.1211111111111111,0.1272727272727323,1,0,1,0,0,0,0,1,0
0.0132860308125054,0.5974025974025974,0.0008199241570154,0.1644444444444444,0.1272727272727323,1,0,1,1,0,0,0,1,1
0.0065034852377536,0.7402597402597404,0.0019473198729117,0.1166666666666666,0.1272727272727323,1,0,0,0,0,0,0,0,3
0.0097578653633462,0.7662337662337664,0.0063544122168699,0.12,0.1272727272727323,1,1,0,0,1,0,0,0,3
0.0094422740425259,0.4935064935064935,0.0011273957158962,0.1077777777777777,0.1272727272727323,0,0,0,0,0,1,0,0,0
0.0083986399196403,0.7012987012987015,0.0018448293532848,0.1488888888888888,0.1272727272727323,1,0,0,0,0,0,0,1,3
0.007503555025575,0.4805194805194806,0.0005124525981346,0.1355555555555555,0.1272727272727323,1,1,0,0,1,0,0,0,3
0.0061081017597384,0.5714285714285716,0.0,0.1,0.1272727272727323,0,1,0,0,0,0,0,0,2
0.007312805689302,0.4675324675324675,0.0006149431177616,0.1688888888888889,0.1272727272727323,0,1,0,0,0,0,1,0,2
0.0072688472440389,0.6493506493506493,0.001434867274777,0.1233333333333333,0.1272727272727323,1,0,0,1,0,0,0,0,1
0.0064641954825391,0.6103896103896105,0.0003074715588808,0.1366666666666666,0.1272727272727323,1,0,0,0,1,0,0,0,3
0.0059803494229529,0.7012987012987015,0.0027672440299272,0.1177777777777777,0.1272727272727323,0,1,0,0,1,0,0,0,2
0.0048963947951018,0.6753246753246755,0.0010249051962693,0.1233333333333333,0.1272727272727323,1,1,0,0,1,0,0,0,3
0.0102224909716932,0.6753246753246755,0.0025622629906733,0.1022222222222222,0.1272727272727323,1,0,0,1,0,0,1,1,1
0.0042315915218771,0.6233766233766234,0.0006149431177616,0.1066666666666666,0.1272727272727323,0,0,0,0,0,0,0,0,2
0.0034644408616122,0.5064935064935066,0.0007174336373885,0.1333333333333333,0.1272727272727323,0,1,0,0,1,0,0,0,2
0.0034551034815149,0.5584415584415585,0.0005124525981346,0.0611111111111111,0.1272727272727323,0,0,0,0,0,0,0,0,2
0.0033145577213494,0.6233766233766234,0.0005124525981346,0.09,0.1272727272727323,0,1,0,0,0,1,0,0,2
0.0046905480065936,0.5454545454545456,0.0002049810392538,0.0955555555555555,0.1272727272727323,0,0,0,0,0,0,0,0,2
0.0068399947152853,0.5454545454545456,0.0006149431177616,0.1144444444444444,0.1272727272727323,0,1,0,0,1,0,0,0,2
0.0028811274510546,0.7012987012987015,0.0009224146766424,0.1066666666666666,0.1272727272727323,0,0,0,0,0,0,0,0,2
0.0028494773704652,0.5194805194805197,0.0002049810392538,0.0944444444444444,0.1272727272727323,0,1,0,0,0,0,0,0,2
0.0028475371356398,0.5194805194805197,0.0001024905196269,0.1533333333333333,0.1272727272727323,0,1,0,0,1,0,0,0,2
0.0052776812544636,0.5064935064935066,0.0002049810392538,0.1022222222222222,0.1272727272727323,0,0,0,0,0,1,0,0,0
0.0044516565937152,0.4805194805194806,0.0006149431177616,0.0044444444444444,0.1272727272727323,0,0,0,0,0,0,0,0,2
0.0016612654369175,0.4935064935064935,0.0,0.1,0.1272727272727323,1,0,0,0,1,0,0,0,3
0.0016481991680151,0.5194805194805197,0.0,0.1055555555555555,0.1272727272727323,0,1,0,0,0,0,0,0,2
0.0010342664266191,0.5194805194805197,0.0003074715588808,0.1266666666666666,0.1272727272727323,0,1,0,1,0,0,1,0,1
0.0760381059694416,0.6753246753246755,0.0459157527928666,0.1277777777777777,0.0545454545454546,0,0,1,1,0,0,1,0,1
0.066099707818825,0.6753246753246755,0.0487854873424208,0.0877777777777777,0.0545454545454546,0,0,0,0,0,0,0,0,2
0.0345378775977394,0.7142857142857144,0.0434559803218202,0.1322222222222222,0.0545454545454546,0,0,0,0,0,1,0,0,0
0.0278917547841491,0.7792207792207793,0.0181408219739674,0.1255555555555555,0.0545454545454546,0,1,1,0,1,0,0,0,2
0.0274971595265317,0.6233766233766234,0.0009224146766424,0.02,0.0545454545454546,0,1,0,0,0,0,0,0,2
0.0243883879613522,0.6233766233766234,0.0059444501383622,0.2755555555555555,0.0545454545454546,1,0,0,0,1,0,0,0,3
0.0236785954931134,0.6493506493506493,0.0054319975402275,0.1811111111111111,0.0545454545454546,0,1,0,1,0,0,1,1,1
0.021367745499883,0.6883116883116884,0.0094291278056779,0.1277777777777777,0.0545454545454546,0,1,0,0,0,0,0,1,2
0.0201378488337581,0.7792207792207793,0.0408937173311468,0.1911111111111111,0.0545454545454546,1,0,1,0,0,0,1,0,0
0.0190416161574025,0.6753246753246755,0.0044070923439581,0.1244444444444444,0.0545454545454546,0,0,1,0,0,1,0,0,0
0.0152028009229939,0.6363636363636365,0.0080967510505278,0.1022222222222222,0.0545454545454546,1,0,1,0,0,0,1,0,0
0.0145428482368328,0.6883116883116884,0.0019473198729117,0.15,0.0545454545454546,0,1,0,0,1,0,0,0,2
0.0190523480812805,0.5064935064935066,0.0,0.09,0.0545454545454546,1,1,1,0,0,0,0,1,3
0.0101414255353941,0.5844155844155845,0.0012298862355232,0.1044444444444444,0.0545454545454546,0,0,1,0,0,1,0,0,0
0.0094081683522355,0.7142857142857144,0.001434867274777,0.1244444444444444,0.0545454545454546,1,0,0,1,0,0,0,0,1
0.0075907443280418,0.5064935064935066,0.0006149431177616,0.1422222222222222,0.0545454545454546,0,1,0,0,1,0,1,0,2
0.0075597612031735,0.5714285714285716,0.0010249051962693,0.0955555555555555,0.0545454545454546,0,1,0,0,0,1,0,0,2
0.00651676371984,0.5844155844155845,0.0004099620785077,0.1211111111111111,0.0545454545454546,0,1,0,0,1,0,1,0,2
0.0063360793517238,0.5714285714285716,0.001537357794404,0.1122222222222222,0.0545454545454546,1,0,1,0,0,0,0,0,0
0.0062783573656679,0.5324675324675325,0.0008199241570154,0.1711111111111111,0.0545454545454546,1,0,0,1,0,0,0,0,1
0.0061726752000215,0.4545454545454546,0.0,0.09,0.0545454545454546,0,0,1,0,0,1,0,0,0
0.0061144378390901,0.7532467532467533,0.0006149431177616,0.12,0.0545454545454546,1,0,0,0,0,0,0,0,3
0.006024095655032,0.6753246753246755,0.0029722250691811,0.1188888888888888,0.0545454545454546,0,1,0,0,1,0,0,0,2
0.0057108689954052,0.5584415584415585,0.0001024905196269,0.1488888888888888,0.0545454545454546,1,0,0,0,0,0,0,0,3
0.0055614709138487,0.5454545454545456,0.0013323767551501,0.1411111111111111,0.0545454545454546,0,1,0,0,1,0,0,0,2
0.005415922985774,0.6883116883116884,0.0049195449420928,0.1155555555555555,0.0545454545454546,0,0,0,0,0,0,1,0,2
0.0182205936645633,0.6233766233766234,0.0012298862355232,0.0877777777777777,0.0545454545454546,0,0,1,0,0,1,0,0,0
0.0043762602810466,0.5844155844155845,0.0004099620785077,0.1033333333333333,0.0545454545454546,1,1,0,0,1,0,0,0,3
0.0043045928571831,0.5974025974025974,0.0005124525981346,0.0966666666666666,0.0545454545454546,0,0,0,0,0,1,0,0,0
0.0036835661322067,0.6103896103896105,0.0008199241570154,0.1288888888888889,0.0545454545454546,1,0,0,0,0,0,0,0,3
0.003489360752651,0.4545454545454546,0.0002049810392538,0.1044444444444444,0.0545454545454546,1,1,0,0,0,0,0,0,3
0.0028760949669762,0.6493506493506493,0.0001024905196269,0.1488888888888888,0.0545454545454546,1,0,0,0,0,0,0,1,3
0.0014646044476609,0.6753246753246755,0.0,0.0977777777777777,0.0545454545454546,0,0,0,0,0,1,0,0,0
0.0013748989031549,0.6753246753246755,0.0001024905196269,0.0966666666666666,0.0545454545454546,0,0,0,0,0,1,0,0,0
0.0753464122541836,0.7922077922077924,0.2067233780875269,0.1522222222222222,0.4727272727272762,0,0,1,1,0,1,0,0,0
0.0463340809098537,0.6493506493506493,0.0309521369273342,0.1288888888888889,0.4727272727272762,0,0,0,1,0,0,1,0,1
0.0461537300195981,0.7532467532467533,0.065593932561238,0.1333333333333333,0.4727272727272762,1,0,0,1,0,0,0,0,1
0.0445566135965957,0.6623376623376624,0.1061801783335041,0.1222222222222222,0.4727272727272762,1,0,0,1,1,0,0,0,3
0.0413853604068041,0.7532467532467533,0.0763554371220662,0.1144444444444444,0.4727272727272762,1,1,0,0,0,0,0,0,3
0.0408958452235875,0.7792207792207793,0.0801475863482628,0.0988888888888888,0.4727272727272762,1,0,0,0,0,0,0,1,3
0.0408136580890299,0.6623376623376624,0.0065593932561238,0.0877777777777777,0.4727272727272762,0,1,0,0,0,0,1,0,2
0.0379300750282743,0.6623376623376624,0.0175258788562058,0.0888888888888888,0.4727272727272762,1,0,0,0,0,0,1,0,3
0.0352145951254389,0.7012987012987015,0.0504253356564517,0.1066666666666666,0.4727272727272762,0,0,0,0,0,1,0,0,0
0.0351993157761888,0.5714285714285716,0.0081992415701547,0.13,0.4727272727272762,1,0,0,0,1,0,0,0,3
0.0344463833992538,0.6753246753246755,0.0168084452188172,0.0822222222222222,0.4727272727272762,0,0,0,0,0,0,0,0,2
0.0316967371737896,0.6103896103896105,0.0012298862355232,0.1377777777777777,0.4727272727272762,0,1,0,0,0,0,1,0,2
0.0304404957566761,0.3766233766233767,0.0022547914317925,0.11,0.4727272727272762,0,1,0,1,0,0,1,0,1
0.0301813531428075,0.6233766233766234,0.0308496464077072,0.1088888888888888,0.4727272727272762,0,1,0,0,0,0,0,0,2
0.0301470958716714,0.7532467532467533,0.0352567387516654,0.1333333333333333,0.4727272727272762,1,0,1,0,0,0,0,1,0
0.0294530374952198,0.6623376623376624,0.0271599877011376,0.1322222222222222,0.4727272727272762,0,0,0,0,0,0,1,0,2
0.0293860084452358,0.4415584415584416,0.0097365993645587,0.1222222222222222,0.4727272727272762,0,1,0,0,0,0,0,0,2
0.0291313829405701,0.6753246753246755,0.0345393051142769,0.11,0.4727272727272762,0,1,0,1,0,0,1,0,1
0.0277124649598137,0.6493506493506493,0.0122988623552321,0.1322222222222222,0.4727272727272762,1,0,0,0,0,0,0,0,3
0.0269583805684512,0.7142857142857144,0.0361791534283078,0.1444444444444444,0.4727272727272762,1,0,1,0,0,0,0,0,0
0.0251136113596868,0.7012987012987015,0.0334119093983806,0.1122222222222222,0.4727272727272762,0,0,0,0,0,0,1,0,2
0.024327937520073,0.5194805194805197,0.0212155375627754,0.0966666666666666,0.4727272727272762,0,0,1,1,0,0,0,1,1
0.0242368374317863,0.6623376623376624,0.0053295070206005,0.1077777777777777,0.4727272727272762,0,0,1,1,0,1,0,0,0
0.0234170882180513,0.5584415584415585,0.0206005944450138,0.1255555555555555,0.4727272727272762,1,0,0,1,1,0,1,0,1
0.0230321031860535,0.6753246753246755,0.0111714666393358,0.1,0.4727272727272762,0,0,0,0,0,0,1,0,2
0.0221877978753094,0.6233766233766234,0.0127088244337398,0.1133333333333333,0.4727272727272762,0,1,0,0,0,0,0,0,2
0.0218044196002764,0.5454545454545456,0.0073793174131392,0.1177777777777777,0.4727272727272762,0,0,1,1,0,0,0,1,1
0.0206325177657298,0.6103896103896105,0.0243927436712104,0.1077777777777777,0.4727272727272762,0,1,0,0,0,0,1,0,2
0.0202836999235244,0.6493506493506493,0.0113764476785897,0.1444444444444444,0.4727272727272762,1,1,0,1,0,0,0,0,3
0.0194865362558039,0.5064935064935066,0.0145536537870247,0.1044444444444444,0.4727272727272762,0,1,0,1,0,0,1,0,1
0.0183625642846787,0.6233766233766234,0.0032796966280619,0.1033333333333333,0.4727272727272762,0,1,0,0,0,0,0,0,2
0.0176488913467891,0.5324675324675325,0.0064569027364968,0.1011111111111111,0.4727272727272762,0,0,1,0,0,1,0,0,0
0.0171855693337154,0.6363636363636365,0.0130162959926206,0.1011111111111111,0.4727272727272762,0,1,0,0,1,0,0,0,2
0.0168888346701046,0.6363636363636365,0.0216254996412831,0.1044444444444444,0.4727272727272762,0,1,0,0,0,1,0,0,2
0.0167248241950193,0.5324675324675325,0.0006149431177616,0.1311111111111111,0.4727272727272762,1,1,0,0,1,0,0,0,3
0.0165617232050084,0.6883116883116884,0.0119913907963513,0.14,0.4727272727272762,1,0,0,1,0,0,1,0,1
0.01651297480502,0.6753246753246755,0.0053295070206005,0.1266666666666666,0.4727272727272762,1,0,0,0,0,0,0,0,3
0.0164082324406171,0.5194805194805197,0.0081992415701547,0.0955555555555555,0.4727272727272762,0,0,1,0,0,1,0,0,0
0.0161338711098367,0.5974025974025974,0.0035871681869427,0.1322222222222222,0.4727272727272762,1,0,0,0,0,0,1,0,3
0.0158866124342737,0.5584415584415585,0.0026647535103002,0.0955555555555555,0.4727272727272762,0,0,0,0,0,1,0,0,0
0.0158639056235826,0.6103896103896105,0.0035871681869427,0.0944444444444444,0.4727272727272762,0,0,0,1,0,0,0,0,1
0.0158566600591565,0.5064935064935066,0.0107615045608281,0.0922222222222222,0.4727272727272762,0,1,0,1,0,0,0,1,1
0.0156619393047253,0.5454545454545456,0.0104540330019473,0.0911111111111111,0.4727272727272762,0,1,0,0,0,1,0,0,2
0.0156316534517474,0.6623376623376624,0.0152710874244132,0.1066666666666666,0.4727272727272762,0,1,0,0,0,0,0,0,2
0.0153653562219601,0.6623376623376624,0.0037921492261965,0.1244444444444444,0.4727272727272762,1,0,0,0,1,0,0,0,3
0.0152181712207514,0.6753246753246755,0.0022547914317925,0.11,0.4727272727272762,1,0,0,0,1,0,0,0,3
0.014692610112419,0.5064935064935066,0.001537357794404,0.1011111111111111,0.4727272727272762,0,0,0,0,0,1,0,0,0
0.0144533549055108,0.7532467532467533,0.0094291278056779,0.1188888888888888,0.4727272727272762,1,1,0,0,0,0,0,0,3
0.0140740389971435,0.5064935064935066,0.0005124525981346,0.1155555555555555,0.4727272727272762,0,1,0,0,0,0,0,0,2
0.013998248574276,0.2597402597402597,0.0003074715588808,0.1166666666666666,0.4727272727272762,0,0,0,1,0,1,0,0,1
0.0139133026683261,0.6233766233766234,0.0012298862355232,0.1366666666666666,0.4727272727272762,1,0,0,0,0,0,0,0,3
0.0132992789784227,0.7402597402597404,0.006149431177616,0.0933333333333333,0.4727272727272762,0,0,0,0,0,0,0,0,2
0.0132814833871334,0.4935064935064935,0.0029722250691811,0.1111111111111111,0.4727272727272762,0,1,1,0,1,0,0,0,2
0.0132598679585316,0.4675324675324675,0.0009224146766424,0.1144444444444444,0.4727272727272762,0,1,0,0,0,0,0,0,2
0.0131334495331885,0.5974025974025974,0.0008199241570154,0.1133333333333333,0.4727272727272762,1,0,0,1,0,0,0,1,1
0.0128952553922005,0.5064935064935066,0.0059444501383622,0.1077777777777777,0.4727272727272762,1,0,0,1,0,1,0,0,1
0.0121311060326811,0.6623376623376624,0.0071743363738854,0.13,0.4727272727272762,1,0,0,0,1,0,0,0,3
0.0120951510560728,0.4415584415584416,0.001537357794404,0.1155555555555555,0.4727272727272762,0,1,0,1,0,0,1,0,1
0.0118146052267864,0.5454545454545456,0.0048170544224659,0.1144444444444444,0.4727272727272762,1,1,0,0,1,0,0,0,3
0.0116886112278115,0.6623376623376624,0.0018448293532848,0.1255555555555555,0.4727272727272762,1,1,0,1,1,0,0,0,3
0.0116729377683625,0.5974025974025974,0.0019473198729117,0.0988888888888888,0.4727272727272762,0,0,1,0,0,1,0,0,0
0.0116464717526971,0.4155844155844156,0.0016398483140309,0.1033333333333333,0.4727272727272762,0,0,1,0,0,1,0,0,0
0.0113797500965418,0.6363636363636365,0.001434867274777,0.1155555555555555,0.4727272727272762,1,0,0,0,1,0,0,1,3
0.0198781605288449,0.7532467532467533,0.0051245259813467,0.1188888888888888,0.4727272727272762,1,1,0,0,0,0,0,1,3
0.011198732250565,0.5324675324675325,0.0,0.1111111111111111,0.4727272727272762,0,0,1,1,0,0,0,0,1
0.0108167788354819,0.5974025974025974,0.003074715588808,0.0922222222222222,0.4727272727272762,1,0,1,0,0,1,0,1,0
0.0106250290656271,0.5324675324675325,0.0001024905196269,0.0866666666666666,0.4727272727272762,1,0,0,0,0,0,0,0,3
0.0105419930783335,0.5714285714285716,0.0038946397458235,0.1033333333333333,0.4727272727272762,0,0,0,1,1,1,0,1,1
0.0104686582651669,0.4545454545454546,0.0006149431177616,0.1088888888888888,0.4727272727272762,0,0,0,0,0,1,0,0,0
0.0099331534533542,0.5454545454545456,0.0033821871476888,0.1122222222222222,0.4727272727272762,0,0,0,0,0,1,0,0,0
0.0098698532921752,0.6623376623376624,0.0035871681869427,0.1066666666666666,0.4727272727272762,0,1,0,0,0,0,0,0,2
0.0098234695533803,0.6103896103896105,0.0013323767551501,0.12,0.4727272727272762,1,1,0,0,1,0,0,0,3
0.0098117068797513,0.6103896103896105,0.0012298862355232,0.1233333333333333,0.4727272727272762,1,1,0,0,0,0,0,0,3
0.0096329930626297,0.4415584415584416,0.0001024905196269,0.1155555555555555,0.4727272727272762,0,1,0,0,0,0,0,1,2
0.0094523693268518,0.6493506493506493,0.0018448293532848,0.1011111111111111,0.4727272727272762,1,0,0,0,0,1,0,0,3
0.009446215144515,0.6753246753246755,0.0,0.1,0.4727272727272762,0,1,0,1,0,0,0,0,2
0.0094271159579524,0.4545454545454546,0.0011273957158962,0.1255555555555555,0.4727272727272762,1,1,0,0,1,0,0,0,3
0.0093723346403038,0.5974025974025974,0.0024597724710464,0.1211111111111111,0.4727272727272762,0,0,1,1,0,0,0,1,1
0.0092876615798762,0.7532467532467533,0.0072768268935123,0.0022222222222222,0.4727272727272762,0,0,0,0,0,0,0,0,2
0.0091834042741796,0.5194805194805197,0.0042021113047043,0.1033333333333333,0.4727272727272762,0,1,0,0,0,1,0,0,2
0.0062918480609384,0.4675324675324675,0.0010249051962693,0.1111111111111111,0.4727272727272762,0,0,0,0,0,0,0,0,2
0.0087761974901971,0.5454545454545456,0.0009224146766424,0.1066666666666666,0.4727272727272762,0,1,0,0,0,0,0,0,2
0.0087116240499139,0.5584415584415585,0.0005124525981346,0.0944444444444444,0.4727272727272762,0,1,0,0,0,1,0,0,2
0.0086291943860032,0.6623376623376624,0.0016398483140309,0.1188888888888888,0.4727272727272762,0,1,1,1,0,0,0,1,1
0.0084254394131662,0.5844155844155845,0.0001024905196269,0.1311111111111111,0.4727272727272762,0,0,1,0,0,0,0,0,0
0.0081432565107459,0.7662337662337664,0.0005124525981346,0.1011111111111111,0.4727272727272762,1,0,0,0,0,0,0,0,3
0.0078468250088265,0.5844155844155845,0.0011273957158962,0.1233333333333333,0.4727272727272762,1,0,0,0,0,0,0,1,3
0.0078297266894276,0.6753246753246755,0.0011273957158962,0.0988888888888888,0.4727272727272762,1,1,0,0,1,0,0,0,3
0.0077746725262566,0.5324675324675325,0.0012298862355232,0.1088888888888888,0.4727272727272762,0,0,0,0,0,1,0,0,0
0.0095327981235988,0.6493506493506493,0.0001024905196269,0.1477777777777777,0.4727272727272762,1,0,0,0,0,0,0,0,3
0.0076978513536381,0.3766233766233767,0.003074715588808,0.13,0.4727272727272762,0,0,1,1,0,0,0,0,1
0.0139175166158375,0.4935064935064935,0.0012298862355232,0.1288888888888889,0.4727272727272762,1,1,1,0,1,0,0,1,3
0.0070189813779293,0.4545454545454546,0.0033821871476888,0.1388888888888889,0.4727272727272762,0,0,1,1,0,0,0,0,1
0.0075020089009485,0.4935064935064935,0.0003074715588808,0.1177777777777777,0.4727272727272762,0,0,1,1,0,0,0,1,1
0.0074438928046937,0.4025974025974025,0.0012298862355232,0.0911111111111111,0.4727272727272762,0,0,0,0,0,1,0,0,0
0.0068910168279598,0.4155844155844156,0.0003074715588808,0.1033333333333333,0.4727272727272762,1,0,0,0,0,0,0,0,3
0.0070708523433398,0.5324675324675325,0.0008199241570154,0.1266666666666666,0.4727272727272762,1,0,0,0,0,0,0,0,3
0.0065947975392244,0.4155844155844156,0.0,0.1088888888888888,0.4727272727272762,1,0,0,0,0,0,1,0,3
0.0064659841365188,0.6883116883116884,0.0016398483140309,0.0977777777777777,0.4727272727272762,0,1,0,0,0,1,0,0,2
0.0063148580333209,0.4675324675324675,0.0010249051962693,0.0855555555555555,0.4727272727272762,0,0,0,0,0,1,0,0,0
0.0061723114059917,0.4675324675324675,0.0010249051962693,0.0977777777777777,0.4727272727272762,0,1,0,1,0,0,0,1,1
0.0061185911542632,0.4935064935064935,0.0008199241570154,0.0911111111111111,0.4727272727272762,0,1,0,0,0,1,0,0,2
0.0060849402065101,0.6753246753246755,0.001537357794404,0.1322222222222222,0.4727272727272762,1,0,0,0,1,0,0,0,3
0.0059330258829144,0.8441558441558443,0.0002049810392538,0.1066666666666666,0.4727272727272762,0,0,0,0,0,0,0,0,2
0.006535529428542,0.5454545454545456,0.001434867274777,0.12,0.4727272727272762,1,1,0,0,1,0,0,0,3
0.0055023240678429,0.6233766233766234,0.0011273957158962,0.1177777777777777,0.4727272727272762,1,1,0,0,0,0,0,0,3
0.0050796560375954,0.3376623376623377,0.0,0.1066666666666666,0.4727272727272762,1,1,0,0,1,0,0,0,3
